captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,stat,market_bucket,captured_qi_tier,wheelo_projection,season_projection,last5_projection,last10_projection,dynamic_sigma,probability_model,model_stat_edge,model_support,model_probability,market_implied_probability,model_edge,model_qi_num,model_qi_tier,bet_rule,win,profit
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Josh Dunkley,Disposals Over,Over,19.5,1.26,Dabble AU,63.5,$60,19,Disposals,Disposals,QI 60-69,20.334,20.3,20.4,20.3,5.52,normal_cc,0.834,Model neutral,0.56,0.7937,-0.2336,41.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Logan Morris,Goals Scored Over,Over,1.5,1.26,Dabble AU,63.5,$60,3,Goals_Avg,Goals,QI 60-69,2.712,2.556,3.0,2.556,0.954,poisson,1.212,Model strong support,0.7535,0.7937,-0.0401,68.5,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Cooper Sharman,Goal Scorer Anytime,Over,0.5,1.22,PointsBet (AU),63.5,$65,2,Goals_Avg,Goals,QI 60-69,1.16,1.182,1.2,1.1,0.866,poisson,0.66,Model strong support,0.6865,0.8197,-0.1332,59.2,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Goal Scorer Anytime,Over,0.5,1.29,PointsBet (AU),62.5,$60,2,Goals_Avg,Goals,QI 60-69,1.521,1.667,1.25,1.625,0.951,poisson,1.021,Model strong support,0.7815,0.7752,0.0063,73.1,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Tom Papley,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.257,1.273,1.2,1.3,0.869,poisson,0.757,Model strong support,0.7155,0.7353,-0.0198,70.5,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Will Hayward,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,0.863,0.8,1.0,0.778,0.895,poisson,0.363,Model strong support,0.5781,0.7353,-0.1572,56.8,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Brodie Kemp,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.717,1.545,2.0,1.6,0.95,poisson,1.217,Model strong support,0.8204,0.7353,0.0851,81.0,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ashton Moir,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.621,1.5,2.0,2.0,1.107,poisson,1.121,Model strong support,0.8023,0.6944,0.1079,83.3,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Adam Saad,Disposals Over,Over,14.5,1.33,Dabble AU,62.5,$55,11,Disposals,Disposals,QI 60-69,14.965,14.333,16.0,16.0,6.545,normal_cc,0.465,Model neutral,0.5283,0.7519,-0.2236,41.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Rowbottom,Disposals Over,Over,14.5,1.40,Dabble AU,62.5,$50,20,Disposals,Disposals,QI 60-69,15.325,16.0,14.4,15.6,5.883,normal_cc,0.825,Model neutral,0.5558,0.7143,-0.1585,43.6,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Cooper Lord,Disposals Over,Over,14.5,1.40,Dabble AU,62.5,$50,26,Disposals,Disposals,QI 60-69,20.483,21.333,18.0,19.0,6.981,normal_cc,5.983,Model strong support,0.8043,0.7143,0.09,84.5,QI 80-89,A_BET,True,0.4
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Riley Bice,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,16,Disposals,Disposals,QI 60-69,22.067,22.0,21.6,22.6,5.669,normal_cc,7.567,Model strong support,0.909,0.6849,0.2241,93.5,QI 90+,A_BET,True,0.46
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Matthew Roberts,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,18,Disposals,Disposals,QI 60-69,,,,,5.5,no_projection,,No Model data match,,0.6849,,0.0,QI <60,PASS_NO_MODEL,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Nick Blakey,Disposals Over,Over,19.5,1.30,Dabble AU,62.5,$55,21,Disposals,Disposals,QI 60-69,26.645,25.909,27.6,26.4,5.915,normal_cc,7.145,Model strong support,0.8865,0.7692,0.1172,87.2,QI 80-89,A_BET,True,0.3
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Chad Warner,Disposals Over,Over,19.5,1.30,Dabble AU,62.5,$55,20,Disposals,Disposals,QI 60-69,19.97,20.636,18.6,20.7,5.922,normal_cc,0.47,Model neutral,0.5316,0.7692,-0.2376,41.5,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Justin McInerney,Disposals Over,Over,19.5,1.35,Dabble AU,62.5,$55,31,Disposals,Disposals,QI 60-69,24.983,25.364,24.8,24.8,5.697,normal_cc,5.483,Model strong support,0.8321,0.7407,0.0913,84.6,QI 80-89,A_BET,True,0.35
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Walsh,Disposals Over,Over,24.5,1.28,Dabble AU,62.5,$60,32,Disposals,Disposals,QI 60-69,27.667,27.909,27.6,27.5,5.623,normal_cc,3.167,Model strong support,0.7134,0.7812,-0.0679,68.7,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Oliver Henry,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,2,Goals_Avg,Goals,QI 60-69,1.793,1.8,1.8,1.778,0.853,poisson,1.293,Model strong support,0.8335,0.7353,0.0982,82.3,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jack Martin,Goal Scorer Anytime,Over,0.5,1.40,PointsBet (AU),62.5,$50,0,Goals_Avg,Goals,QI 60-69,1.242,1.2,1.2,1.333,0.868,poisson,0.742,Model strong support,0.7112,0.7143,-0.0031,72.2,QI 70-79,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Connor O'Sullivan,Disposals Over,Over,9.5,1.38,TAB,62.5,$50,18,Disposals,Disposals,QI 60-69,15.346,15.545,15.2,15.3,5.606,normal_cc,5.846,Model strong support,0.8515,0.7246,0.1268,88.2,QI 80-89,A_BET,True,0.38
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jack Henry,Disposals Over,Over,9.5,1.38,TAB,62.5,$50,15,Disposals,Disposals,QI 60-69,9.089,9.857,8.0,9.0,6.201,normal_cc,-0.411,Model neutral,0.4736,0.7246,-0.2511,41.5,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Oisin Mullin,Disposals Over,Over,9.5,1.40,TAB,62.5,$50,4,Disposals,Disposals,QI 60-69,15.873,14.364,17.8,15.4,6.349,normal_cc,6.373,Model strong support,0.8423,0.7143,0.128,88.3,QI 80-89,A_BET,False,-1.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ben Long,Disposals Over,Over,9.5,1.48,TAB,62.5,$45,14,Disposals,Disposals,QI 60-69,10.807,11.1,10.5,10.778,5.666,normal_cc,1.307,Model lean support,0.5912,0.6757,-0.0845,59.1,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ethan Read,Goal Scorer Anytime,Over,0.5,1.28,TAB,62.5,$60,0,Goals_Avg,Goals,QI 60-69,0.782,1.0,0.0,1.125,1.059,negative_binomial,0.282,Model strong support,0.4777,0.7812,-0.3036,54.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Dylan Moore,Goal Scorer Anytime,Over,0.5,1.48,PointsBet (AU),62.5,$45,0,Goals_Avg,Goals,QI 60-69,1.111,1.1,1.0,1.222,0.888,poisson,0.611,Model strong support,0.6708,0.6757,-0.0049,72.0,QI 70-79,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mabior Chol,Disposals Over,Over,9.5,1.36,TAB,62.5,$50,9,Disposals,Disposals,QI 60-69,8.249,8.333,8.0,8.2,5.839,normal_cc,-1.251,Model lean against,0.4152,0.7353,-0.3201,29.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Gunston,Disposals Over,Over,9.5,1.36,TAB,62.5,$50,7,Disposals,Disposals,QI 60-69,12.021,11.375,13.0,12.0,6.04,normal_cc,2.521,Model lean support,0.6618,0.7353,-0.0735,60.2,QI 60-69,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Stringer,Disposals Over,Over,9.5,1.38,TAB,62.5,$50,14,Disposals,Disposals,QI 60-69,12.466,12.5,12.4,12.5,5.52,normal_cc,2.966,Model lean support,0.7045,0.7246,-0.0202,65.5,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Tom Barrass,Disposals Over,Over,9.5,1.48,TAB,62.5,$45,8,Disposals,Disposals,QI 60-69,8.694,9.778,5.333,10.0,6.394,normal_cc,-0.806,Model neutral,0.4498,0.6757,-0.2258,41.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Callum Brown,Disposals Over,Over,9.5,1.50,TAB,62.5,$45,10,Disposals,Disposals,QI 60-69,7.859,8.4,4.0,8.4,6.457,normal_cc,-1.641,Model lean against,0.3997,0.6667,-0.267,29.5,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harry Morrison,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,17,Disposals,Disposals,QI 60-69,17.0,17.0,17.0,17.0,5.962,normal_cc,2.5,Model lean support,0.6625,0.6849,-0.0224,65.3,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.134,1.1,1.2,1.1,0.87,poisson,0.634,Model strong support,0.6783,0.6944,-0.0162,70.9,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.644,1.667,1.6,1.667,0.874,poisson,1.144,Model strong support,0.8068,0.6944,0.1123,83.7,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Keidean Coleman,Disposals Over,Over,14.5,1.33,Dabble AU,62.5,$55,18,Disposals,Disposals,QI 60-69,18.669,18.5,19.0,18.5,5.601,normal_cc,4.169,Model strong support,0.7717,0.7519,0.0198,77.5,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jarrod Berry,Disposals Over,Over,14.5,1.33,Dabble AU,62.5,$55,22,Disposals,Disposals,QI 60-69,18.062,19.0,11.0,19.0,6.784,normal_cc,3.562,Model strong support,0.7002,0.7519,-0.0517,70.3,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Joel Freijah,Disposals Over,Over,14.5,1.33,Dabble AU,62.5,$55,20,Disposals,Disposals,QI 60-69,19.795,20.2,19.0,20.2,5.743,normal_cc,5.295,Model strong support,0.8217,0.7519,0.0699,82.5,QI 80-89,A_BET,True,0.33
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Levi Ashcroft,Disposals Over,Over,14.5,1.42,Dabble AU,62.5,$50,18,Disposals,Disposals,QI 60-69,21.336,21.1,21.8,21.1,5.642,normal_cc,6.836,Model strong support,0.8872,0.7042,0.1829,93.5,QI 90+,A_BET,True,0.42
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,16,Disposals,Disposals,QI 60-69,16.074,15.833,17.0,15.833,5.959,normal_cc,1.574,Model lean support,0.6042,0.6849,-0.0808,59.4,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachlan Bramble,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,16,Disposals,Disposals,QI 60-69,14.531,14.7,14.2,14.7,5.601,normal_cc,0.031,Model neutral,0.5022,0.6849,-0.1827,41.5,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,25,Disposals,Disposals,QI 60-69,19.394,19.9,18.4,19.9,5.804,normal_cc,4.894,Model strong support,0.8004,0.6849,0.1155,87.1,QI 80-89,A_BET,True,0.46
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Disposals Over,Over,19.5,1.30,Dabble AU,62.5,$55,28,Disposals,Disposals,QI 60-69,23.011,24.5,13.0,24.5,7.756,normal_cc,3.511,Model strong support,0.6746,0.7692,-0.0946,66.0,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Wilmot,Disposals Over,Over,19.5,1.35,Dabble AU,62.5,$55,23,Disposals,Disposals,QI 60-69,22.878,22.0,24.6,22.0,6.027,normal_cc,3.378,Model strong support,0.7124,0.7407,-0.0283,72.7,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Goals Scored Over,Over,1.5,1.42,Dabble AU,62.5,$50,2,Goals_Avg,Goals,QI 60-69,1.765,2.0,0.0,2.0,1.146,poisson,0.265,Model strong support,0.5267,0.7042,-0.1776,54.7,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mitchito Owens,Goal Scorer Anytime,Over,0.5,1.27,PointsBet (AU),62.5,$60,2,Goals_Avg,Goals,QI 60-69,1.565,1.667,1.333,1.625,0.927,poisson,1.065,Model strong support,0.7909,0.7874,0.0035,72.9,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Chad Warner,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),61.5,$45,1,Goals_Avg,Goals,QI 60-69,1.063,1.091,1.0,1.1,0.87,poisson,0.563,Model strong support,0.6546,0.641,0.0136,73.9,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Goal Scorer Anytime,Over,0.5,1.63,PointsBet (AU),61.5,$40,0,Goals_Avg,Goals,QI 60-69,0.551,0.5,,1.0,1.107,negative_binomial,0.051,Model lean support,0.3022,0.6135,-0.3113,46.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Elijah Hollands,Disposals Over,Over,14.5,1.62,Dabble AU,61.5,$40,19,Disposals,Disposals,QI 60-69,16.352,15.5,19.0,14.8,6.619,normal_cc,1.852,Model lean support,0.6102,0.6173,-0.0071,66.8,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Wicks,Disposals Over,Over,14.5,1.72,Dabble AU,61.5,$40,9,Disposals,Disposals,QI 60-69,17.755,16.727,19.0,17.5,6.074,normal_cc,3.255,Model strong support,0.704,0.5814,0.1226,87.8,QI 80-89,A_BET,False,-1.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Tom Papley,Disposals Over,Over,14.5,1.85,Dabble AU,61.5,$35,9,Disposals,Disposals,QI 60-69,15.063,15.091,14.4,15.7,5.73,normal_cc,0.563,Model neutral,0.5391,0.5405,-0.0014,59.4,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Goals Scored Over,Over,1.5,1.64,Dabble AU,61.5,$40,1,Goals_Avg,Goals,QI 60-69,1.445,1.4,1.5,1.444,0.876,poisson,-0.055,Model lean against,0.4236,0.6098,-0.1862,26.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Logan McDonald,Goals Scored Over,Over,1.5,1.95,Dabble AU,61.5,$35,1,Goals_Avg,Goals,QI 60-69,1.844,1.727,2.0,1.8,0.916,poisson,0.344,Model strong support,0.5501,0.5128,0.0373,76.2,QI 70-79,LEAN,False,-0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ethan Read,Disposals Over,Over,9.5,1.60,TAB,61.5,$40,14,Disposals,Disposals,QI 60-69,9.477,10.222,8.0,9.75,6.042,normal_cc,-0.023,Model neutral,0.4985,0.625,-0.1265,46.8,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shannon Neale,Disposals Over,Over,9.5,1.75,TAB,61.5,$35,5,Disposals,Disposals,QI 60-69,11.818,10.818,13.2,11.4,6.068,normal_cc,2.318,Model lean support,0.6488,0.5714,0.0773,75.2,QI 70-79,B_BET,False,-0.5
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Phoenix Gothard,Goal Scorer Anytime,Over,0.5,1.69,PointsBet (AU),61.5,$40,1,Goals_Avg,Goals,QI 60-69,1.267,1.2,1.4,1.2,0.891,poisson,0.767,Model strong support,0.7183,0.5917,0.1266,85.2,QI 80-89,A_BET,True,0.17
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Josaia Delana,Goal Scorer Anytime,Over,0.5,1.95,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,0.0,0.0,,0.0,0.911,negative_binomial,-0.5,Model strong against,0.01,0.5128,-0.5028,18.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mitchell Lewis,Disposals Over,Over,9.5,1.60,TAB,61.5,$40,10,Disposals,Disposals,QI 60-69,,,,,5.5,no_projection,,No Model data match,,0.625,,0.0,QI <60,PASS_NO_MODEL,True,0.0
2026-03-07 07:39:39,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jesse Hogan,Disposals Over,Over,9.5,1.65,TAB,61.5,$40,8,Disposals,Disposals,QI 60-69,9.269,8.714,11.5,8.714,6.127,normal_cc,-0.231,Model neutral,0.485,0.6061,-0.1211,47.4,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),61.5,$45,0,Goals_Avg,Goals,QI 60-69,0.0,0.0,0.0,0.0,0.87,negative_binomial,-0.5,Model strong against,0.01,0.641,-0.631,18.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Goal Scorer Anytime,Over,0.5,1.57,PointsBet (AU),61.5,$40,1,Goals_Avg,Goals,QI 60-69,0.869,0.7,1.2,0.7,0.951,negative_binomial,0.369,Model strong support,0.5733,0.6369,-0.0636,66.1,QI 60-69,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Goal Scorer Anytime,Over,0.5,1.57,PointsBet (AU),61.5,$40,3,Goals_Avg,Goals,QI 60-69,1.333,1.4,1.2,1.4,0.891,poisson,0.833,Model strong support,0.7363,0.6369,0.0994,82.4,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jordan Croft,Goal Scorer Anytime,Over,0.5,1.59,PointsBet (AU),61.5,$40,0,Goals_Avg,Goals,QI 60-69,0.948,0.8,2.0,0.8,1.072,negative_binomial,0.448,Model strong support,0.5767,0.6289,-0.0522,67.3,QI 60-69,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Goal Scorer Anytime,Over,0.5,1.87,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,0.905,1.0,0.667,1.0,0.974,negative_binomial,0.405,Model strong support,0.5868,0.5348,0.052,77.7,QI 70-79,LEAN,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Harris Andrews,Disposals Over,Over,14.5,1.62,Dabble AU,61.5,$40,18,Disposals,Disposals,QI 60-69,14.613,14.857,14.2,14.857,5.85,normal_cc,0.113,Model neutral,0.5077,0.6173,-0.1096,48.5,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Disposals Over,Over,14.5,1.85,Dabble AU,61.5,$35,16,Disposals,Disposals,QI 60-69,14.664,14.9,14.2,14.9,5.642,normal_cc,0.164,Model neutral,0.5116,0.5405,-0.0289,56.6,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oskar Baker,Disposals Over,Over,14.5,1.85,Dabble AU,61.5,$35,11,Disposals,Disposals,QI 60-69,12.613,12.444,13.0,12.444,5.673,normal_cc,-1.887,Model lean against,0.3697,0.5405,-0.1708,30.4,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Goals Scored Over,Over,1.5,1.68,Dabble AU,61.5,$40,2,Goals_Avg,Goals,QI 60-69,2.465,2.6,2.2,2.6,0.931,poisson,0.965,Model strong support,0.7054,0.5952,0.1102,83.5,QI 80-89,LEAN,True,0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Lachlan Schultz,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),61.5,$45,2,Goals_Avg,Goals,QI 60-69,0.966,1.0,1.0,0.9,0.865,poisson,0.466,Model strong support,0.6194,0.641,-0.0216,70.3,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jordan De Goey,Goal Scorer Anytime,Over,0.5,1.67,PointsBet (AU),61.5,$40,3,Goals_Avg,Goals,QI 60-69,0.862,0.9,1.0,0.667,0.903,poisson,0.362,Model strong support,0.5777,0.5988,-0.0211,70.4,QI 70-79,PASS,True,0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Nick Daicos,Goal Scorer Anytime,Over,0.5,1.80,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,1.174,1.1,1.2,1.222,0.888,poisson,0.674,Model strong support,0.6909,0.5556,0.1353,86.0,QI 80-89,A_BET,False,-0.25
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Rowan Marshall,Goal Scorer Anytime,Over,0.5,1.83,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,0.693,0.5,1.0,0.556,0.964,negative_binomial,0.193,Model lean support,0.4492,0.5464,-0.0973,54.8,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mason Wood,Goal Scorer Anytime,Over,0.5,1.87,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,0.742,0.7,0.75,0.778,0.872,negative_binomial,0.242,Model lean support,0.5195,0.5348,-0.0152,63.0,QI 60-69,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Max Hall,Goal Scorer Anytime,Over,0.5,1.90,PointsBet (AU),61.5,$35,1,Goals_Avg,Goals,QI 60-69,1.325,1.273,1.4,1.3,0.88,poisson,0.825,Model strong support,0.7342,0.5263,0.2079,90.5,QI 90+,A_BET,True,0.45
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Patrick Lipinski,Goal Scorer Anytime,Over,0.5,1.90,PointsBet (AU),61.5,$35,0,Goals_Avg,Goals,QI 60-69,0.372,0.3,0.5,0.333,0.894,negative_binomial,-0.128,Model lean against,0.2194,0.5263,-0.3069,26.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Beau McCreery,Goal Scorer Anytime,Over,0.5,2.00,PointsBet (AU),61.5,$30,2,Goals_Avg,Goals,QI 60-69,0.516,0.6,0.5,0.444,0.894,negative_binomial,0.016,Model neutral,0.3372,0.5,-0.1628,40.2,QI <60,PASS,True,0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Lachlan Fogarty,Goal Scorer Anytime,Over,0.5,2.05,PointsBet (AU),60.5,$30,0,Goals_Avg,Goals,QI 60-69,,,1.5,,0.85,no_projection,,No Model data match,,0.4878,,0.0,QI <60,PASS_NO_MODEL,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Cooper Lord,Goal Scorer Anytime,Over,0.5,2.45,PointsBet (AU),60.5,$25,0,Goals_Avg,Goals,QI 60-69,0.308,0.333,0.0,0.5,1.013,negative_binomial,-0.192,Model lean against,0.147,0.4082,-0.2612,26.5,QI <60,PASS,False,-0.0
2026-03-07 07:39:39,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Jordon,Goal Scorer Anytime,Over,0.5,2.60,PointsBet (AU),60.5,$25,0,Goals_Avg,Goals,QI 60-69,0.253,0.364,0.0,0.4,0.929,negative_binomial,-0.247,Model lean against,0.1208,0.3846,-0.2638,26.5,QI <60,PASS,False,-0.0
